1963,2,4,58
1963,1,1,40
1963,1,2,58
1963,1,1,37
1963,4,4,38
1963,1,2,65
1963,1,1,38
1963,2,3,70
1963,2,4,59
1963,1,2,89
1963,1,1,39
1963,1,4,67
1963,1,2,59
1963,1,3,61
1963,1,1,37
1963,1,4,71
1963,1,2,64
1963,1,1,38
1963,2,4,59
1963,1,2,61
1963,4,2,65
1963,1,1,40
1963,1,2,59
1963,1,2,65
1963,1,4,59
1963,4,4,37
1963,4,2,65
1964,1,4,68
1964,1,3,61
1964,4,4,38
1964,1,1,38
1964,4,2,65
1964,2,4,59
1964,1,1,39
1964,1,3,61
1964,1,1,37
1964,4,2,70
1964,1,4,68
1964,2,3,66
1964,4,1,64
1964,2,2,94
1964,1,2,95
1965,1,2,60
1965,2,3,74
1965,1,2,65
1965,2,1,68
1965,1,2,66
1965,4,2,66
1965,1,3,62
1965,4,1,65
1965,2,3,76
1965,1,1,38
1965,4,4,38
1965,4,2,71
1965,1,1,38
1965,2,2,32
1965,1,2,61
1965,1,1,40
1965,1,2,59
1965,1,1,38
1965,4,1,65
1965,1,2,64
1965,1,1,38
1966,1,4,59
1966,1,2,61
1966,4,2,64
1966,1,1,39
1966,1,3,65
1966,1,2,59
1966,2,1,67
1966,1,1,37
1966,1,4,60
1966,1,3,62
1966,1,1,38
1966,1,1,40
1966,2,2,32
1966,1,1,37
1966,4,4,38
1966,1,2,59
1966,1,1,38
1966,2,4,59
1966,1,2,65
1966,1,3,64
1966,2,2,33
1966,1,2,62
1966,1,4,72
1966,1,1,38
1966,1,2,66
1967,1,1,38
1967,1,4,67
1967,1,2,61
1967,4,2,65
1967,1,1,39
1967,1,4,72
1967,2,1,67
1967,1,1,38
1967,1,4,59
1967,1,1,38
1967,1,1,39
1967,2,2,32
1967,1,1,37
1967,1,2,90
1967,2,2,32
1967,2,3,64
1967,4,1,65
1967,1,3,61
1967,4,2,64
1967,2,1,67
1967,2,2,32
1967,2,3,65
1968,4,4,38
1968,1,1,39
1968,1,2,65
1968,1,3,61
1968,2,2,32
1968,1,1,37
1968,1,4,58
1968,4,4,38
1968,1,1,39
1968,1,2,65
1968,1,1,39
1968,1,2,60
1968,1,1,38
1968,4,2,65
1968,4,4,38
1968,1,2,59
1968,2,3,65
1968,1,2,65
1968,4,1,65
1968,4,3,64
1969,1,1,37
1969,1,4,60
1969,1,1,38
1969,1,1,39
1969,2,2,32
1969,1,1,38
1969,1,4,60
1969,4,4,38
1969,1,2,59
1969,1,3,62
1969,1,1,40
1969,4,4,38
1969,4,2,65
1969,2,3,66
1969,2,2,94
1969,1,2,59
1969,1,4,72
1969,1,1,39
1969,1,2,65
1970,2,1,69
1970,1,1,38
1970,2,2,33
1970,1,2,61
1970,1,4,71
1970,1,3,62
1970,1,1,38
1970,1,4,58
1970,4,4,38
1970,4,2,66
1970,2,3,68
1970,4,3,71
1970,4,2,65
1970,4,3,67
1970,2,2,33
1970,2,1,70
1970,2,4,57
1971,4,2,70
1971,4,4,38
1971,2,1,68
1971,2,2,32
1971,1,2,61
1971,1,1,38
1971,1,2,59
1971,1,1,40
1971,1,1,37
1971,4,3,77
1971,1,2,70
1971,1,4,67
1971,1,1,38
1971,1,2,64
1971,4,4,38
1971,2,4,58
1971,2,1,67
1971,2,3,68
1971,4,2,65
1971,4,1,65
1971,4,3,80
1971,1,3,62
1972,4,2,65
1972,1,4,73
1972,1,1,39
1972,2,2,32
1972,1,1,38
1972,1,1,38
1972,1,2,87
1972,1,2,70
1972,1,4,60
1972,4,4,38
1972,1,1,37
1972,1,2,70
1972,1,2,67
1972,4,2,66
1972,4,3,65
1972,1,2,58
1972,2,1,69
1972,4,4,38
1973,4,4,38
1973,1,1,40
1973,2,2,32
1973,1,1,38
1973,4,2,66
1973,1,1,40
1973,1,2,61
1973,4,4,38
1973,1,2,71
1973,1,4,66
1973,1,1,39
1973,1,2,64
1973,1,1,39
1973,1,2,63
1973,1,1,38
1973,4,2,65
1973,2,4,58
1974,1,1,38
1974,4,2,66
1974,1,1,39
1974,2,2,33
1974,1,2,61
1974,4,4,38
1974,1,2,59
1974,1,1,38
1974,1,4,66
1974,1,2,63
1974,1,1,40
1974,1,2,61
1974,4,1,65
1974,1,2,66
1974,4,4,38
1974,2,4,57
1974,1,2,64
1974,4,1,65
1974,4,4,38
1975,1,1,38
1975,4,2,63
1975,1,1,40
1975,2,3,74
1975,2,2,32
1975,1,1,37
1975,4,4,38
1975,1,2,91
1975,1,1,38
1975,1,2,65
1975,1,1,39
1975,1,2,60
1975,2,1,69
1975,2,4,58
1975,2,2,32
1975,1,3,70
1975,4,1,64
1976,1,3,60
1976,2,1,70
1976,2,2,32
1976,1,2,61
1976,1,1,38
1976,1,4,66
1976,1,2,59
1976,1,3,60
1976,1,1,39
1976,1,4,73
1976,1,2,65
1976,1,3,62
1976,2,1,70
1976,1,1,37
1976,1,2,61
1976,1,1,38
1976,1,1,40
1976,2,3,68
1976,4,4,38
1976,4,2,65
1977,4,4,38
1977,1,2,64
1977,1,3,61
1977,2,1,66
1977,1,2,60
1977,1,1,38
1977,1,2,59
1977,1,1,39
1977,1,4,70
1977,1,2,64
1977,1,1,37
1977,1,4,60
1977,4,4,38
1977,4,2,66
1977,1,1,38
1977,1,1,39
1977,4,4,38
1977,4,2,65
1977,2,4,59
1977,2,2,33
1977,1,2,61
1977,1,2,90
1978,2,3,77
1978,1,2,64
1978,1,1,37
1978,1,2,61
1978,1,1,39
1978,2,3,64
1978,1,1,39
1978,1,2,63
1978,1,1,38
1978,4,2,65
1978,1,3,61
1978,1,1,38
1978,2,2,32
1978,1,1,39
1978,4,4,38
1978,1,2,63
1978,2,1,67
1978,4,3,69
1979,1,2,58
1979,4,4,37
1979,1,1,40
1979,1,2,64
1979,1,1,37
1979,1,1,38
1979,1,2,59
1979,2,3,68
1979,1,2,70
1979,1,1,40
1979,2,2,33
1979,2,3,67
1979,2,1,69
1979,4,4,38
1979,1,1,40
1979,4,2,70
1979,2,2,33
1979,1,1,38
1980,1,2,59
1980,1,1,38
1980,1,3,71
1980,4,4,38
1980,1,1,39
1980,1,2,63
1980,1,3,61
1980,2,4,59
1980,2,1,69
1980,1,1,38
1980,1,3,63
1980,1,2,60
1980,4,2,64
1980,1,4,70
1980,1,1,38
1980,1,1,39
1980,1,2,63
1980,1,3,60
1980,1,4,61
1980,1,1,37
1980,4,4,38
1980,1,2,91
1980,1,2,89
1980,1,4,71
1980,4,2,66
1980,4,4,38
1981,2,4,59
1981,2,2,33
1981,1,3,61
1981,1,1,38
1981,4,4,38
1981,4,2,64
1981,2,2,33
1981,1,2,61
1981,1,1,37
1981,1,2,93
1981,1,3,62
1981,1,4,70
1981,1,3,63
1981,1,2,63
1981,4,2,65
1981,2,2,33
1981,2,1,68
1981,1,1,38
1981,1,3,68
1981,1,1,38
1981,4,4,38
1981,1,1,40
1982,4,2,65
1982,1,1,37
1982,2,3,64
1982,2,2,33
1982,2,1,68
1982,1,2,59
1982,1,1,38
1982,1,1,40
1982,2,2,33
1982,1,1,37
1982,1,2,87
1982,4,4,38
1982,1,1,38
1982,1,2,69
1982,2,4,58
1982,1,1,40
1982,1,1,38
1982,4,2,65
1982,2,3,66
1982,2,2,33
1983,2,3,67
1983,2,3,66
1983,4,2,70
1983,4,4,38
1983,2,4,59
1983,4,3,62
1983,4,2,66
1983,2,3,68
1983,2,2,32
1983,2,4,58
1984,2,1,68
1984,2,3,70
1984,4,2,65
1984,4,4,38
1984,4,4,38
1984,2,2,32
1984,2,4,58
1984,2,2,32
1984,2,4,58
1985,2,2,32
1985,2,3,67
1985,4,4,38
1985,4,1,65
1985,4,4,38
1985,2,2,33
1985,2,4,58
1985,2,3,67
1986,2,3,66
1986,2,1,68
1986,4,2,70
1986,4,4,38
1986,4,1,65
1986,4,4,38
1986,4,2,65
1986,2,2,32
1986,4,3,60
1987,2,1,68
1987,2,2,33
1987,2,1,69
1987,4,2,69
1987,4,4,38
1987,4,1,65
1987,2,3,65
1987,2,2,32
1987,4,4,38
1988,2,4,58
1988,2,3,65
1988,4,3,62
1988,4,2,71
1988,2,3,65
1988,2,2,92
1989,2,1,69
1989,2,3,64
1989,2,2,32
1989,4,4,38
1989,2,1,69
1989,4,3,62
1989,4,2,66
1989,4,4,38
1989,4,2,69
1989,2,3,65
1989,2,2,33
1990,2,4,58
1990,4,2,66
1990,4,4,38
1990,4,2,67
1990,4,4,38
1990,4,1,65
1990,2,1,69
1990,2,2,32
1990,4,2,66
1990,4,4,38
1990,2,2,32
1990,2,3,65
1991,2,2,32
1991,4,2,66
1991,4,4,38
1991,2,2,32
1991,2,2,32
1992,2,2,32
1992,4,4,38
1992,4,2,66
1992,4,4,38
1992,2,4,58
1992,4,1,65
1992,4,2,66
1992,4,3,61
1993,2,1,69
1993,4,4,38
1993,4,4,38
1993,4,2,66
1993,4,3,62
1994,2,1,69
1994,2,4,58
1994,4,2,82
1994,2,2,33
1994,2,3,68
1994,4,4,38
1994,4,2,65
1994,2,2,32
1994,4,1,65
1995,4,4,38
1995,2,1,68
1995,2,4,58
1995,2,2,88
1995,4,3,61
1995,2,1,69
1995,2,4,58
1995,4,2,66
1995,2,1,68
1995,4,4,38
1995,2,4,58
1995,2,2,70
1996,2,4,58
1996,4,3,61
1996,2,2,33
1996,4,2,65
1996,2,1,69
1996,4,4,38
1996,4,2,70
1996,2,3,65
1996,2,2,63
1996,4,4,38
1996,2,4,58
1996,2,3,67
1996,4,2,65
1997,4,2,65
1997,4,4,38
1997,4,2,65
1997,2,2,33
1997,2,1,68
1997,4,4,38
1997,2,4,58
1997,2,2,32
1997,2,3,65
1998,4,4,38
1998,2,4,59
1998,4,2,65
1998,2,3,70
1998,2,1,68
1999,2,3,70
1999,2,1,70
1999,4,2,66
1999,2,4,58
1999,4,1,63
1999,4,4,38
1999,4,2,62
1999,2,4,58
1999,2,2,93
1999,4,2,66
1999,4,4,38
1999,2,1,68
1999,2,2,32
2000,2,4,58
2000,4,4,38
2000,4,4,38
2000,2,2,32
2001,4,4,37
2001,2,1,67
2001,2,3,61
2001,2,4,59
2001,4,2,70
2001,2,2,32
2001,2,1,69
2001,2,2,33
2002,4,3,66
2002,4,4,38
2002,2,3,64
2002,2,4,59
2002,2,2,95
2002,2,3,64
2002,4,2,64
2002,4,4,38
2002,4,3,63
2002,2,1,69
2002,2,2,33
2003,4,4,38
2003,2,3,63
2003,2,1,71
2003,2,2,96
2003,4,4,38
2003,2,2,61
2003,2,4,58
2003,4,2,65
2003,2,3,63
2004,4,4,38
2004,4,2,65
2004,2,1,68
2004,2,2,33
2004,4,4,38
2004,2,4,58
2004,2,1,75
2004,4,2,70
2004,2,3,61
2004,4,4,38
2004,4,2,63
2005,2,4,59
2005,2,1,66
2005,2,2,32
2005,2,3,64
2005,4,4,38
2005,4,2,67
2006,4,4,37
2006,4,2,68
2006,4,4,37
2006,4,2,64
2006,4,3,63
2006,2,4,58
2007,2,2,33
2007,2,1,69
2007,4,4,38
2007,2,2,33
2007,2,3,62
2007,2,4,58
2007,4,2,65
2007,2,2,32
2007,2,3,63
2008,2,1,70
2008,2,2,32
2008,4,4,38
2008,2,4,58
2008,2,1,68
2008,4,2,66
2008,2,3,62
2008,4,4,38
2009,2,1,68
2009,2,2,32
2009,4,4,38
2009,2,3,61
2009,4,2,67
2009,4,4,37
2009,2,2,103
2009,2,3,60
2009,2,1,68
2010,4,2,67
2010,4,4,38
2010,4,2,66
2010,2,2,33
2010,4,2,66
2010,2,3,64
2010,2,2,70
2011,2,3,64
2011,4,4,38
2011,4,2,66
2011,4,4,38
2011,2,2,32
2011,2,4,59
2011,4,2,66
2011,2,2,70
2011,2,3,63
2011,2,4,59
2011,2,1,69
2011,4,2,67
2012,2,2,33
2012,4,4,38
2012,2,3,63
2012,4,1,65
2012,4,2,87
2012,4,4,38
2012,2,4,59
2012,4,3,63
2012,2,1,69
2012,4,1,65
2012,4,2,65
2012,2,2,33
2012,2,4,58
2012,2,3,62
2012,4,4,38
2013,4,4,38
2013,2,4,58
2013,2,2,33
2013,2,4,58
2013,2,2,70
2013,2,3,63
2014,4,4,38
2014,2,2,59
2014,2,1,69
2014,4,4,38
2014,4,1,66
2014,4,4,38
2014,2,4,58
2014,2,3,62
2014,4,2,66
2014,4,4,38
2014,2,4,59
2015,2,2,62
2015,4,4,38
2015,2,3,63
2015,4,2,67
2015,4,4,38
2015,2,2,32
2016,4,2,65
2016,4,4,38
2016,4,2,65
2016,2,3,62
2016,2,2,32
2016,2,4,59
2016,4,4,38
2016,2,1,67
2016,2,4,58
2016,2,2,32
2017,4,2,65
2017,4,4,38
2017,2,2,32
2017,2,4,58
2017,4,3,62
2017,4,2,66
2017,2,2,32
2018,2,2,32
2018,2,3,61
2018,4,4,38
2018,4,1,66
2018,4,3,63
2018,2,4,58
2018,4,2,66
2018,4,4,38
2019,4,2,66
2019,2,2,33
2019,2,1,70
2019,2,3,61
2019,4,4,38
2019,2,4,59
2019,2,2,32
2019,4,3,63
2019,2,3,61
2019,2,4,59
2019,2,3,63
2019,4,4,38
2020,4,2,67
2020,2,2,32
2020,2,1,69
2020,4,4,38
2020,2,4,59
2020,4,2,65
2020,2,2,33
2020,2,4,59
2020,2,2,33
2020,4,1,67
2020,2,3,59
2020,4,4,38
2021,4,2,66
2021,2,3,62
2021,2,1,68
2021,4,4,38
2021,2,4,59
2021,4,2,67
2021,2,2,63
2021,4,1,67
2021,2,1,70
2021,4,2,66
2021,2,1,69
2021,2,3,62
2022,4,4,38
2022,2,4,58
2022,2,2,33
2022,4,4,38
2022,4,2,66
2022,4,4,38
2022,4,2,66
2022,4,3,68
2023,2,3,60
2023,4,2,65
2023,2,3,60
2023,4,4,38
2023,2,2,33
2023,4,2,65
2023,2,3,60
2023,2,4,59
2023,2,2,32
2023,4,4,38
2024,2,4,59
2024,2,3,62
2024,2,2,32
2024,4,2,65
2024,2,1,69
2024,4,4,38
2024,2,4,58
2024,2,2,32
2025,4,4,38
2025,2,1,67
2025,2,2,32
2025,2,3,62
2025,4,4,38
2025,2,3,61
2025,2,1,66
2025,4,4,38
2025,2,4,59
2025,2,2,33
2026,2,1,67
2026,4,4,38
2026,4,2,66
2026,4,4,38
2026,2,2,32
2026,2,4,59
2026,2,3,62
2026,4,1,68
2026,4,2,67
2026,2,2,33
2027,2,2,98
2027,4,4,38
2027,2,4,58
2027,4,2,67
2027,2,1,68
2027,4,4,38
2027,2,3,62
2027,2,4,60
2027,4,1,68
2027,4,2,67
2027,2,2,32
2028,4,1,69
2028,2,2,33
2028,4,3,65
2028,4,4,38
2028,2,3,64
2028,2,4,59
2028,4,1,68
2028,2,1,68
2028,4,3,65
2028,2,3,63
2028,4,2,68
2029,4,4,37
2029,2,4,59
2029,4,2,67
2029,2,2,70
2029,4,4,38
2029,2,3,61
2029,2,4,59
2029,2,2,32
2029,2,3,61
2029,4,1,67
2030,4,2,66
2030,2,2,32
2030,2,1,69
2030,2,4,59
2030,2,2,70
2030,4,4,38
2030,2,2,70
2030,4,1,67
2030,4,4,38
2030,2,3,61
2030,2,4,59
2031,4,2,67
2031,2,2,33
2031,2,3,62
2031,4,2,68
2031,2,2,61
2031,4,4,38
2031,2,4,59
2031,4,3,66
2031,4,1,67
2031,4,2,67
2031,2,2,32
2031,2,4,59
2032,2,3,64
2032,2,3,63
2032,4,4,38
2032,2,4,59
2032,2,3,62
2032,4,1,67
2032,4,2,67
2032,2,1,69
2032,2,2,32
2032,2,4,59
2033,2,2,32
2033,4,4,38
2033,2,3,62
2033,4,4,38
2033,2,2,33
2033,4,3,65
2033,2,1,70
2034,4,4,38
2034,4,4,38
2034,2,3,60
2034,4,2,67
2034,2,1,69
2034,2,2,61
2035,2,2,32
2035,4,4,38
2035,4,2,67
2035,4,4,38
2035,2,3,61
2035,4,1,68
2035,4,2,67
2035,2,2,87
2035,2,3,61
2035,4,4,38
2036,2,1,70
2036,4,4,38
2036,2,4,59
2036,4,2,67
2036,2,2,33
2036,2,3,62
2036,2,4,58
2036,4,1,69
2036,2,2,91
2037,2,2,33
2037,4,4,38
2037,2,4,59
2037,2,1,70
2037,4,2,68
2037,4,4,38
2037,2,3,60
2037,4,2,67
2037,2,2,33
2037,2,4,59
2038,4,1,68
2038,2,2,70
2038,4,4,38
2038,2,3,60
2038,4,2,68
2038,2,1,69
2038,2,4,59
2038,2,3,63
2038,4,4,38
2038,4,2,68
2038,4,1,68
2038,2,2,33
2038,2,1,69
2039,4,2,68
2039,4,4,38
2039,2,4,59
2039,2,3,61
2039,4,2,69
2039,4,4,38
2039,2,2,32
2039,2,3,60
2039,2,1,67
2040,4,4,38
2040,4,2,69
2040,2,2,32
2040,2,3,61
2040,4,4,38
2040,2,2,32
2040,4,1,68
2041,4,2,69
2041,2,2,32
2041,2,1,68
2041,4,4,38
2041,4,2,68
2041,2,2,32
2041,2,1,69
2041,4,4,38
2041,2,4,59
2041,2,2,32
2041,2,3,59
2042,4,2,67
2042,2,3,60
2042,4,4,38
2042,4,2,67
2042,2,2,61
2042,2,1,70
2042,4,4,38
2042,2,4,59
2042,2,2,33
2042,2,3,63
2043,4,4,38
2043,2,4,59
2043,4,2,68
2043,2,2,32
2043,2,3,63
2043,2,3,61
2043,2,2,70
2043,4,1,66
2043,2,1,68
2043,4,4,38
2044,4,4,38
2044,2,4,60
2044,2,1,69
2044,4,3,64
2044,4,2,67
2044,2,3,62
2044,2,2,32
2044,4,4,38
2044,2,3,64
2044,4,2,67
2045,4,2,67
2045,2,2,33
2045,4,1,67
2045,4,4,38
2045,2,4,59
2045,2,3,64
2045,2,4,60
2045,2,3,66
2045,4,2,67
2046,2,2,32
2046,4,4,38
2046,4,2,67
2046,2,3,66
2046,2,2,90
2046,4,4,38
2046,2,1,69
2046,2,3,65
2046,2,4,60
2046,2,2,32
2047,4,4,38
2047,4,2,69
2047,2,2,94
2047,4,4,38
2047,4,2,67
2047,2,1,68
2047,2,2,33
2047,2,4,59
2047,2,3,64
2047,2,1,69
2047,2,2,32
2047,2,4,59
2048,2,2,32
2048,4,1,68
2048,4,4,38
2048,2,4,59
2048,4,1,68
2048,2,3,64
2048,2,2,32
2048,2,1,69
2048,2,4,59
2048,2,2,32
2048,2,1,70
2049,4,4,38
2049,2,4,59
2049,2,1,69
2049,4,3,62
2049,4,4,38
2049,2,3,60
2049,2,4,59
2049,2,2,70
2049,2,4,60
2049,4,1,67
2050,4,2,67
2050,2,1,68
2050,4,4,38
2050,4,2,66
2050,2,2,32
2050,2,4,60
2050,2,3,64
2051,4,1,63
2051,2,1,68
2051,4,4,38
2051,4,2,66
2051,2,2,33
2051,2,3,62
2051,4,4,38
2051,2,4,59
2051,2,2,33
2052,2,2,32
2052,4,2,67
2052,2,2,62
2052,4,4,38
2052,3,1,67
2052,3,1,67
2052,3,3,39
2052,3,2,67
2052,3,1,66
2052,3,3,39
2053,2,4,59
2053,2,3,62
2053,3,2,64
2053,2,4,59
2053,4,2,67
2053,3,1,65
2053,3,3,39
2053,3,2,65
2053,4,2,67
2053,3,1,65
2053,3,4,76
2053,4,4,38
2054,2,1,70
2054,2,4,59
2054,2,3,60
2054,2,2,32
2054,2,1,70
2054,3,2,69
2054,4,2,66
2054,4,4,38
2054,2,4,59
2054,3,3,39
2054,3,2,65
2054,4,4,38
2054,2,3,64
2054,2,4,59
2055,2,3,66
2055,2,1,68
2055,2,4,59
2055,2,2,33
2055,3,4,70
2055,3,2,65
2055,4,4,38
2055,3,3,39
2055,4,4,38
2055,2,1,67
2055,2,4,58
2055,2,3,65
2056,4,4,38
2056,3,2,64
2056,2,4,59
2056,2,3,64
2056,2,2,32
2056,3,1,64
2056,3,3,39
2056,3,2,65
2056,2,2,32
2056,3,4,67
2056,4,4,38
2056,4,1,66
2056,2,4,59
2056,2,3,64
2056,2,1,70
2056,4,2,66
2057,4,4,38
2057,2,3,63
2057,2,2,32
2057,3,1,66
2057,2,2,91
2057,4,3,65
2057,2,1,69
2057,2,4,59
2057,4,4,38
2058,3,3,40
2058,3,2,66
2058,4,1,65
2058,2,3,65
2058,4,2,65
2058,3,2,67
2058,4,2,70
2058,2,2,70
2058,3,4,69
2058,3,1,64
2058,3,3,39
2058,4,4,38
2059,2,4,58
2059,2,3,60
2059,3,1,64
2059,3,4,68
2059,3,3,39
2059,4,4,38
2059,3,2,65
2059,4,2,68
2059,3,1,64
2059,2,2,33
2059,2,3,64
2059,3,3,40
2059,2,1,70
2059,2,3,64
2059,2,2,33
2059,3,2,67
2060,4,4,38
2060,4,2,65
2060,4,4,38
2060,3,3,39
2060,3,2,66
2060,2,4,57
2060,4,2,65
2060,2,3,61
2060,2,2,90
2060,3,3,39
2060,2,3,60
2060,2,1,71
2061,4,4,38
2061,3,2,65
2061,4,2,71
2061,3,1,67
2061,3,4,65
2061,2,2,92
2061,4,1,77
2061,3,3,39
2061,4,4,38
2061,3,2,66
2061,3,1,66
2061,2,2,60
2061,2,1,70
2061,2,4,59
2061,4,3,60
2061,3,2,94
2061,2,3,62
2061,4,2,64
2062,4,4,38
2062,3,2,62
2062,4,1,70
2062,4,4,38
2062,2,3,62
2062,3,3,39
2062,2,1,70
2062,2,3,63
2062,4,2,66
2062,3,4,72
2062,3,2,71
2062,2,1,67
2062,4,4,38
2063,4,2,63
2063,3,4,68
2063,2,1,70
2063,2,4,58
2063,3,1,65
2063,3,3,40
2063,3,4,66
2063,4,1,72
2063,2,3,59
2063,2,4,58
2063,2,2,32
2063,3,2,64
2063,4,4,38
2063,3,4,65
2063,3,2,64
2064,3,2,64
2064,3,4,66
2064,4,4,38
2064,3,1,65
2064,3,3,40
2064,3,2,63
2064,4,2,64
2064,3,1,65
2064,3,3,40
2064,4,1,66
2065,3,1,65
2065,3,2,64
2065,2,1,70
2065,4,4,38
2065,2,2,32
2065,3,3,40
2065,3,4,67
2065,4,4,38
2065,2,2,33
2066,3,2,63
2066,2,4,58
2066,4,2,66
2066,3,1,68
2066,3,3,39
2066,3,2,64
2066,4,4,38
2066,4,3,63
2066,2,3,60
2066,4,2,68
2066,3,4,68
2066,3,3,39
2066,2,1,70
2066,2,4,59
2066,2,3,60
2066,2,2,60
2066,3,1,69
2066,3,4,71
2067,4,4,38
2067,2,4,59
2067,2,3,60
2067,3,2,64
2067,2,4,58
2067,4,2,66
2067,3,1,68
2067,2,2,33
2067,2,3,60
2067,4,1,61
2067,3,4,70
2067,3,2,65
2067,4,4,38
2067,4,2,65
2067,3,4,70
2068,4,4,38
2068,2,4,60
2068,4,2,64
2068,3,1,68
2068,4,4,38
2068,3,2,91
2068,4,2,66
2068,4,1,65
2068,2,1,63
2068,4,4,38
2068,2,2,33
2068,3,4,71
2069,4,4,38
2069,3,3,40
2069,4,2,65
2069,3,3,39
2069,3,2,65
2069,2,2,33
2069,2,3,63
2069,3,3,39
2069,2,1,69
2069,4,4,38
2069,2,4,60
2069,2,3,62
2069,2,2,70
2070,3,4,68
2070,3,4,67
2070,4,4,38
2070,2,2,33
2070,4,4,38
2070,3,2,82
2070,3,3,39
2070,4,2,67
2070,2,1,68
2070,2,4,58
2070,3,2,63
2070,3,3,39
2070,1,1,38
2070,1,2,61
2070,4,2,67
2070,1,1,38
2070,1,1,38
2070,1,4,65
2070,1,2,63
2070,4,3,62
2070,1,1,38
2071,2,2,33
2071,2,3,63
2071,1,1,39
2071,1,4,64
2071,3,2,71
2071,3,3,39
2071,1,3,61
2071,1,1,37
2071,4,2,67
2071,3,1,72
2071,2,2,73
2071,1,2,62
2071,1,3,61
2071,2,3,62
2071,1,2,63
2071,1,3,61
2071,1,2,60
2071,3,4,69
2071,3,1,69
2071,2,2,69
2071,1,2,61
2071,4,4,38
2071,2,4,59
2071,1,4,66
2071,1,1,39
2071,3,3,40
2071,3,4,70
2071,1,1,37
2071,4,4,38
2071,1,1,39
2072,3,2,62
2072,2,4,58
2072,2,3,62
2072,1,4,68
2072,1,3,64
2072,2,1,71
2072,1,1,40
2072,1,1,37
2072,2,2,32
2072,1,4,72
2072,1,1,38
2072,2,4,58
2072,2,2,32
2072,3,3,39
2072,1,2,63
2072,4,4,38
2072,1,2,60
2072,2,2,32
2072,1,2,63
2073,4,4,38
2073,3,2,63
2073,2,4,59
2073,2,3,61
2073,3,4,67
2073,1,1,38
2073,1,3,73
2073,2,2,32
2073,1,4,64
2073,1,1,38
2073,3,2,63
2073,2,1,70
2073,1,1,39
2073,1,1,38
2073,1,4,61
2073,2,2,32
2073,1,2,62
2073,1,1,38
2073,3,3,40
2073,1,2,65
2073,1,1,40
2073,4,4,38
2073,1,2,59
2073,3,2,64
2073,4,2,77
2073,3,1,69
2073,3,3,39
2073,3,4,65
2074,4,4,37
2074,3,2,71
2074,2,3,60
2074,2,1,72
2074,2,4,61
2074,1,1,39
2074,4,2,66
2074,3,3,39
2074,1,1,37
2074,1,4,58
2074,2,2,33
2074,1,2,68
2074,2,3,61
2074,1,1,40
2074,2,1,69
2074,2,4,60
2074,1,2,90
2074,1,1,38
2074,2,2,32
2074,1,2,63
2074,1,2,61
2074,1,4,72
2074,1,2,58
2074,3,2,65
2074,1,4,61
2074,4,2,70
2074,1,4,70
2074,3,3,41
2075,2,2,94
2075,4,4,38
2075,1,1,38
2075,3,2,65
2075,4,3,67
2075,4,1,63
2075,2,3,63
2075,1,1,39
2075,1,2,59
2075,1,3,69
2075,3,3,39
2075,2,2,33
2075,1,2,63
2075,4,4,38
2075,1,1,38
2075,3,3,40
2075,1,2,61
2075,2,4,59
2075,1,1,39
2075,1,2,59
2075,1,4,61
2075,1,1,37
2075,2,3,64
2075,1,3,61
2075,1,2,64
2075,1,4,67
2075,1,1,38
2075,1,3,70
2075,3,2,63
2075,2,1,70
2075,2,3,62
2075,1,3,61
2075,4,2,65
2076,3,4,71
2076,1,3,69
2076,2,2,32
2076,4,4,38
2076,1,1,38
2076,1,3,61
2076,3,3,40
2076,3,2,71
2076,1,2,61
2076,2,4,59
2076,1,1,39
2076,4,3,65
2076,1,2,58
2076,4,2,70
2076,1,1,37
2076,1,2,67
2076,1,1,38
2076,3,3,41
2076,1,2,61
2076,1,2,58
2076,1,4,60
2076,1,2,64
2076,3,1,69
2076,3,3,40
2076,4,4,38
2076,3,2,65
2077,1,1,39
2077,2,3,66
2077,4,1,65
2077,3,4,67
2077,4,2,70
2077,1,1,37
2077,2,2,70
2077,4,4,38
2077,1,1,38
2077,1,3,61
2077,2,1,69
2077,1,1,39
2077,4,2,71
2077,1,2,59
2077,3,4,66
2077,1,4,61
2077,1,1,38
2077,1,3,73
2077,2,2,70
2077,1,2,71
2077,1,4,67
2077,1,1,38
2077,3,3,40
2077,1,2,70
2077,2,4,59
2077,1,1,40
2077,1,2,59
2077,2,2,60
2077,1,2,63
2077,1,4,67
2077,3,1,67
2077,3,3,39
2077,1,4,68
2077,1,3,61
2078,1,4,60
2078,1,3,64
2078,1,2,63
2078,1,1,39
2078,3,4,67
2078,1,3,73
2078,1,1,37
2078,1,2,61
2078,1,1,38
2078,3,1,71
2078,3,2,63
2078,2,3,62
2078,1,1,39
2078,4,2,66
2078,1,3,70
2078,2,2,33
2078,2,4,58
2078,4,4,38
2078,3,3,39
2078,3,1,68
2078,1,2,61
2078,1,4,61
2078,4,3,61
2078,1,2,59
2078,2,2,91
2078,1,1,39
2078,1,2,92
2078,4,4,38
2078,3,3,40
2078,1,1,37
2078,1,2,62
2079,1,1,38
2079,3,2,65
2079,3,4,67
2079,2,3,63
2079,2,1,72
2079,1,1,40
2079,1,2,63
2079,4,2,67
2079,1,3,68
2079,1,1,37
2079,2,4,58
2079,4,4,38
2079,1,3,61
2079,1,1,38
2079,3,1,68
2079,3,2,89
2079,3,4,71
2079,1,3,64
2079,1,1,40
2079,4,2,64
2079,1,1,37
